index,Gene Family,Support,Forward,Backward,Forward Pct
n2+n35,ORF1ab,1000.0,537,463,0.537
Rp3+RpS11,M,1000.0,533,467,0.533
Rs4081+YN2018D,S,1000.0,511,489,0.511
Anlong-103+YN2013,S,1000.0,503,497,0.503
HuB2013+Rm1,ORF1ab,1000.0,480,520,0.48
HeB2013+Jiyuan_84,ORF1ab,1000.0,467,533,0.467
HeB2013+Jiyuan_84,S,1000.0,465,535,0.465
Rs4231+n21,ORF1ab,1000.0,417,583,0.417
F46+GX2013,E,928.0,437,491,0.4709051724137931
YNLF_31C+n40,S,900.0,462,438,0.5133333333333333
Rs672+YN2018A,ORF8,882.0,419,463,0.47505668934240364
CpY11+LYRa11,ORF8,863.0,415,448,0.48088064889918886
C020+Rp3,ORF1ab,838.0,400,438,0.477326968973747
Rs4255+YN2018C,ORF3a,837.0,424,413,0.5065710872162486
RpS11+n44,ORF7b,800.0,424,376,0.53
SC2018+n2,M,800.0,415,385,0.51875
Rs4231+n29,S,800.0,387,413,0.48375
YN2018B+YN2018D,ORF1ab,700.0,383,317,0.5471428571428572
Rs4084+Rs4231,ORF7a,654.0,384,270,0.5871559633027523
n13+n26,ORF1ab,533.0,255,278,0.47842401500938087
Rs4081+Rs672,S,511.0,259,252,0.5068493150684932
HeB2013+Jiyuan_84,N,500.0,253,247,0.506
Rs672+YN2018D,S,489.0,238,251,0.4867075664621677
n40+n46,ORF6,486.0,225,261,0.46296296296296297
F46+n6,S,479.0,239,240,0.4989561586638831
LYRa11+Rp3,E,461.0,254,207,0.5509761388286334
GX2013+RpS11,ORF7b,460.0,236,224,0.5130434782608696
SC2018+YN2018A,ORF8,431.0,226,205,0.5243619489559165
B039+C020,N,400.0,225,175,0.5625
HuB2013+n2,N,400.0,219,181,0.5475
n2+n46,ORF7b,400.0,214,186,0.535
As6526+YN2018A,ORF6,400.0,194,206,0.485
n40+n5,ORF6,400.0,188,212,0.47
Rs672+SC2018,ORF8,398.0,199,199,0.5
Rs7327+Rs9401,ORF3a,388.0,222,166,0.5721649484536082
As6526+Rs9401,ORF1ab,385.0,225,160,0.5844155844155844
YNLF_31C+n21,M,324.0,145,179,0.44753086419753085
SC2018+n18,M,317.0,141,176,0.444794952681388
n2+n46,ORF7a,300.0,149,151,0.49666666666666665
16BO133+HeB2013,ORF7a,300.0,149,151,0.49666666666666665
SARS-CoV+n18,M,269.0,127,142,0.4721189591078067
HeB2013+n12,ORF8,252.0,131,121,0.5198412698412699
YNLF_31C+n34,ORF8,238.0,138,100,0.5798319327731093
n35+n46,E,236.0,114,122,0.4830508474576271
YN2018A+n26,ORF6,200.0,100,100,0.5
Rs4084+Rs4247_147,ORF6,200.0,100,100,0.5
As6526+n26,ORF6,200.0,100,100,0.5
P5E+P5L,N,200.0,100,100,0.5
